2023-09-29 08:31:43
0.00037499999999999995,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
2023-09-29 08:46:42
x,y,image_filename,exposure_time,black_pixel_dwell_time
-7.5e-05,0.003375,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
2023-09-29 08:47:38
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.0035,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
